text,label,target,type,meta_id
"if everything completely goes away
how do you wanna be remembered
you like die
everything just goes away
how would you if you could be associated with one thing
how would you wanna be remembered
I wanna be I wanna be remembered for
for courage for my faith that that would be the most important
call me a white supremacist
what evidence do you have that I'm a racist
I was just literally watching a video of you talk about
how talking about whiteness is a whole
I don't like your T-shirt
hey hey
I'm an immigrant
I don't understand why you would want to deport some of my friends and family
who have been working hard in this country
what's your name sir
I'm Claudio Sir Johnny
this is a concept okay
and you were trying to explain how white privilege doesn't exist correct
it does you are a white man
how do you know what can a white person do that a black person can't do
black applicants to jobs are 50% less likely to get jobs with them
a black sounding name that's not even close to be remembered
that's not even accurate everything just goes away
how would you if you could be associated with one thing
how would you wanna be remembered
I wanna be I wanna be remembered for
for courage for my faith that that would be the most important thing
most important thing is my faith in my life
hatred of immigrants contempt for the truth
if you're in this country illegally
you should be deported
we should also restrict the amount of legal immigrants coming into this country
as well so you believe that everyone
no matter what you've done
deserves to be deported if they're illegal
they didn't do nothing they broke into our home
they know what they did they trespassed
they domiciled themselves illegally
if that continues go back to your country of origin
what about for the kids go back to your country of origin
so you would tell me to go back to my country
are you born here or not I say
you know what I
almost every single one of them has either mental problems or drug disorders
it is not a matter of lack of capital
it's that they should either be in an asylum
or they're doing hard drugs and they don't wanna stop
law is not a moral compass
like justice justice is greater than
let me ask you a question
if someone breaks into your country
what should the punishment be
oh Jesus saved my life
I'm a sinner gave my life to Christ
most important decision I ever made
so you believe the Bible is real
yes I believe the Bible is true and real
when a foreigner resides among you in your land
do not mistreat them
the foreigners residing among you must be treated as your native born
love them as yourself you were foreigners in Egypt
that that would be the most important thing
most important thing is my faith in my life
let me ask you a question
if someone breaks into your country
what should the punishment be
return people that break into your country back home
cause like that's
that's deportation really
just is like
like cleansing the land no
it's not it's restoring the law
yeah man
but law is not a moral compass
like justice justice is greater than the country
thus says the Lord do justice and righteousness
and deliver from the hand of the oppressor him who has been robbed
and do not wrong or violence to the resident alien
the fatherless and the widow
nor shed innocent blood in this place
I think it's worth to have a cost of
unfortunately some gun deaths every single year
so that we can have the Second Amendment to protect our other god given rights
remembered if I die
everything just goes away
how would you if you could be associated with one thing
how would you wanna be remembered
I wanna be I wanna be remembered for
for courage for my faith
I think it's worth to have a cost of
unfortunately some gun deaths every single year
so that we can have the 2nd Amendment to protect our other god given rights
got you bitch
are you a Christian
very very much so
like why is that exactly
oh Jesus saved my life
gotcha bitch",,"{""choices"":[""Immigration Status"",""Race""]}",stereotypes,7548802576037219614
"if you ever see one of my videos and you scrolling past and they say
was this video worth your time
and you say fucking no nope
I'm hiding under your bed bitch
and I'm waiting
I'm waiting for you",,OTHER,violence,7549582034067393823
"do anything wrong okay
coach stop
quit doing that stop
what are you doing get off of me
get out of my pocket what are you doing
you ass
I hate you you pig
get him off
I want out I want out
what now I want out
I want out Sheldon
I didn't do nothing wrong
officer quit quit
I didn't do nothing wrong
why are you taking all my stuff
why are you taking all of it
get off of me quit
quit stop stop
get off of me these cuffs are hurting my neck
my my rest
quick lean back
I can't breathe lean back
I can't breathe lean back
I need my inhaler I need my inhaler I need my inhaler
she's in the back of my patrol car
the woman's mother arrived at the scene to speak with the officers
what's going on she's being placed under arrest why
okay I don't need this
I don't listen listen
you can stop right now
I'm not gonna take the same thing that I just dealt with her from you okay
calm her down for us listen
if you if you
if you if you okay
if you calm down I can explain everything okay
we got here for possible domestic situation that happened okay
with with an unknown male inside
I'm not sure who's male
he's done this to her okay
he took her keys and everything today
okay so I'm not again
we were called here okay
so we tried to talk to her
she tried to drive away okay
so she's afraid that's why we
we asked her out of the vehicle
she then
yeah her bed is being adjusted
that's why okay
don't open the door okay
look at me
I didn't do nothing you didn't do nothing
I'm gonna help you then I'll be good mom
I didn't do nothing wrong
they signed me man
they fucked me listen to me
if you don't
hey if you don't
you don't listen to me if you calm down
you're gonna get the fuck out of my face
I need you to get the fuck out of my face
if you walk away you're gonna get shot
I'll shoot you too",,OTHER,harassment,7548993505276792077
"get
back
here they come
kill yourself
kill yourself
okay okay
Mel
fuck you bitch
fuck you bitch
الله اكبر الله اكبر
they started a fire
in this direction
Dhs and ice have started a fire
with their chemical munition
there's a fire over there dumbasses
there's a fire
hey just one of you fuckers broke my toe you wanna come here and punch me in the
face não
you gotta come out here and and attack peaceful protesters
what are we doing we're having a fucking game",,NO TARGET,hate,7545416175417576734
"so let me get this right so
you're pissed off at me
because I posted a video of some black men trying to rob a white woman
and in the comments every other person saying well
it's the usual suspects
and you're pissed off because you're black
and because you feel like we're all racist now
you know the problem with calling us racist is the word racist
the word Nazi all of it has been so minimized because of people like you
just fucking using it for everything
no we're not racist
it's a fact look
white people steal shit too right
white people mug they sure do
hmm
but the usual suspects are the usual suspects
be pissed off I truthfully don't fucking care most of us don't",,Race,stereotypes,7545664339957566734
"when mentally ill people get on here and they're like
I'm mentally ill I feel like most people are trying to be funny or like whatever
maybe they are mentally ill however real
real mental real mental girl today
speaking of a dumb bitch
real girl real mental
my car broke down her car on the way to drop my car to get fixed
broke down it just got pulled up
um
I won't get into the rest of our lives
none of your business just now
pretty bitches go through it just
it's not hard as hard as the rest of you",,Disability,"{""choices"":[""harassment"",""stereotypes""]}",7546665292517133598
"you called yourself a toddler
you by association
seeing as you're this “disabled activist”
infantilized the disabled community by calling yourself a toddler
for a very real symptom I'm not saying it wasn't a real symptom
I'm not saying it wasn't debilitating
I'm saying you self infantilized
and by association since you're a “disabled activist”
you also pushed that infantilization onto the rest of the disability community
and it seems like you have a habit of self infantilization
you wanna talk about that it's kinda gross
especially when it relates to disabled people
or maybe you wanna talk about the fact that you haven't put the mask back on
in September 2025
this “disabled activist” still isn't wearing a mask in public spaces?
you wanna talk about that one? no?
okay",,NO TARGET,harassment,7546016283343490334
"cállate estúpida
estoy harto de ti irrespetuosa
malagradecida y egoísta
además de todo no soy egoísta cómo te atreves a decir eso
me fastidias constantemente
me estás mermando la vida
ya me tienes harto
si no puedes darme el respeto que merezco mírame
cuál es el punto de este matrimonio
ya no quiero
no quiero esto
si eso quieres
pues por mí está bien",,"{""choices"":[""Gender"",""Sex""]}",harassment,7547544794449366328
"a mi no me amenaces que las balas no estan caras
y llego pa tu zona con un poco de gente rara
en la camioneta y en la moto preparada te tiramos molotov te sorprendemos
avísale a tus perros que no me anden con huevada
que andamos más violentos que el Guasón y su manada
ya le dije a mami que no va a pasar nada
y el brujo me mandó con una tomen demoniada
y si hay mucho que para un loco hay otro loco
pa que ya no invente con nosotros pana ya te tomamos el potro",,NO TARGET,violence,7547785139821006085
"mira mi hija la diferencia entre
tú y yo es que yo soy la perra que todos quieren
y tú eres la gata que todos tienen",,"{""choices"":[""Appearance"",""Gender"",""Sex""]}",harassment,7548595342959201553
"por favor y no me grabes a mí sí te voy a grabarte sí sí
qué pena trabaja
trabaja cojuda
trabaja así como nosotros nos sacamos la mierda
trabaja tú también porque no es la primera vez
ay sí está comprando sí seguro dónde están los yapes que has hecho
no hay recién estás haciendo
sí recién recién sinvergüenza
qué tal graciosa no
eh caballero ya aquí le pilla fea no
no le voy a dar en ese
ya ves me da en efectivo la 300 3 1 favor
sinvergüenzas no 300 3 1 favor",,OTHER,harassment,7548056531544050962
