text,label,target,type,meta_id
"si
me lo robo soy gay digo
digo",,,,7547460440561847568
"un chico puso la mujer más puta que conociste
suele ser maestra jardinera sí
solo quería reaccionar a esto para decir que sí erre te",,,,7545270061435522310
"bueno
bueno ya que estamos contando yo te voy a tirar un pacto
te acordás la vuelta que nos pusimos vos y yo en tu casa
que estábamos estábamos relocos viste y viste que yo
vos te acordás cuando yo estaba reloco
que yo me enviaba todo remal y flasheaba
me hacía una repelícula
y por allá agarro y voy al baño así
toco la puerta
y me dice ocupado
me dice viste y abro
y nada me la encuentro a tu vieja y era la pieza de tu mamá
no era el baño
y paso viste y le digo puedo pasar
le digo está ocupado el baño
sí este no es el baño es mi pieza me dice
le digo uh bueno y pero el baño igual está ocupado
me dice dice tu mamá y me quedo ahí
y agarra y me dice
yo sabés por qué me separé del pelado
y le digo por qué estoy pelado tu viejo
y me dice porque a mí me gusta tu pelado
y me agarró así la pija
así me agarró así la pija porque yo la tenía bien dura
pues me había pegado 2 3 portazos
y la empecé a chupar
la empecé a chupar y agarró y y me decía",0.0,,,7549929750848949510
"si sigue diciendo ese tipo de cosas en medios públicos y donde sea que lo diga
ponte verga Yeri
aquí las leyes no son un juego y yo soy ciudadano americano
ponte bien trucha porque a mí no me gustan esas mamaditas
yo te dije ya no te voy a mencionar
no voy a hablar nada de ti
mi comunidad es libre de hacer lo que se le dé la puta gana
porque yo no soy su líder
lo hacen porque quieren
no te creas la movie no seas tonta ya deja de ser una inmadura
te voy a poner una demanda en los Estados Unidos
ponte bien trucha
una mamadita más que vea
yo te dije ya no te voy a mencionar
ya me ya ya me tiene podrido güey
cómo vas a ir a los medios a decir que yo como si yo la estuviera amenazando
acaso eres tonta
cómo yo te voy a amenazar
dedicándome a ser streamer
eh eh eso en qué cabeza cabe en la cabeza
una persona retrasada nomás güey
pero mira una más le voy a dar una más y no estoy jugando
demanda en Estados Unidos por difamación
punto final no voy a decir nada más
déjate de mamadas ni",0.0,,,7545251961088560392
"A esto le llaman tormenta.
Sopla, hijo de perra, sopla
ya es",0.0,,,7548554835767954695
"HEMOSAs POSTRERAS disponible comunicate a los números que aparecen en pantalla 3011282605
para ay hijueputa
a mí se me olvidó decirle",0.0,,,7545997301714570501
"this is why d E I stupid
I'm gonna make it really simple
for some reason it's really hard to grasp
let's say we have 10 people right
seven seven of them are white
three of them are black
let's say there is a basketball game that I'm trying to play
and I want the two best basketball players to play
and I can't actually play with them
I just have to go based off questions
like a hiring platform right
so let's say that I I don't know this right
but just for this experiment right here
there's two white people that are best for the job in that pool of seven
and then one black person in that pool of three
that is good and qualified to be a basketball player right
so I this is what I'm gonna do
and this is what companies are doing
rather than looking at the entire set
all 10 people in this experiment
they just go to the pool of three black people
and try to find which one is the best based off those three",0.0,,,7549710044858748215
"This bitch think I'm gonna deal with this bullshit.
She got me fucked up.
Where to, ma'am?
Nigga,
if you don't know my schedule,
you need to get your ass down the road.
Sorry, ma'am,
it's my first day on the job.
On your first day? It's your first day.
Look at this face. Does it look like I give a fuck?
Your first day is gonna be your last now
Jules gave you this job. Yes, ma'am.
Look at me.
See,
I am so tired of this shit,
him sitting in
these stupid ass niggas spending like spices and juices and berries.
Do me a favor, keep the windows down up front
and put your stupid head out the window and drive.
Yes, ma'am.
You see me struggling? Watch my coat.
Put your head out the window.",,,,7549250017068961054
"3 million people at this time in London for the protest.
3 million people attended with Tommy
against the government,
against mass migration, illegal migration,
people that commit crime in this country,
and advocating for free speech.
This is crazy. Listen,
when you have 3 million people,
you know that the government have to listen,
because if they don't,
you know, things can happen.
Listen,
it's time for a change. People are not happy.
You have 3 million people and probably more by the end of the day.
It's time to wake up. It's time to change.
Things have to change in the UK.
People had enough
and this protest showed you that.",0.0,,,7549574494403317014
"no c’mon
ma’am you look like a metal core fortune teller
the tarot cards tell me
YOU’re GONNA DIE IN THE MOSH PIT
no wonder that male manipulator left already
he saw you and got scared",0.0,,,7545572794478628110
"what do you think the gayest drink is
so we have iced latte yeah
A shirley temple were you gonna say?
I think the I think the gayest drink
 is a pint of cum
Wow",0.0,,,7546595864723115286
"continue their banter Keith is brought to the police station for questioning
I don't really understand what
you didn't do anything well
we got to talk to you about everything going on at
at uh
at your friend's apartment there
right so that's why you're here
you're just here so we can talk to you about all that stuff that's going on
alright um
how's your health overall
my health is shit I got arthritis uh
0:88
I've had numerous breaks in my bones
I've had a concussion
can you blow deep into the straw please
blow blow
blow blow blow blow blow
you're good you can stop
thank you after getting his medical history and running several other checks
officers place him in a holding cell to be questioned later
the harrowing truths that would surface during the interrogation
would rattle the entire investigating team
back at the crime scene
detectives Jamil and Mcdonagh arrive at Patty's apartment
and get filled in on the events that LED to this shocking discovery
this was like this though
when you guys came in yep
I did step on it uh
before I knew that there was a body with a plastic bag wrapped around its face
just as the detectives are discussing details with Officer Favour
Detective Jamal makes a stomach churning discovery
that speaks to the deplorable living conditions in the apartment
he's everywhere on the floor
I feel like that's not for her though
he's on the floor yeah
so I think those are baby wipes and then there's
adult diaper
meanwhile Detective Jamal makes another curious observation
that eliminates one of officer favors theories
and that's
someone taped it on there right
yeah yeah so how could she do it
so he did say to Rick
after I told Rick to take him into custody
I came back around here we put him in handcuffs
and he said that he just found the body
he didn't do anything he didn't know what to do
and then he made a comment about how she has hit him in the past
we didn't question him
nothing the ligature and strange markings around Patty's neck the H B a
examiner brought up earlier will soon add another twist as to the path
slippery throat looks like it yeah
so when it's healed it's healed over
you gotta find a knife yeah
but it looks like it doesn't look necessarily that it's healed over
it's you know
started and didn't dig in
yeah everywhere
so it's just like fatty tissue kind of
cause it's
it's hard to tell it's very
after finding no evidence of the presence of anyone else
except for Keith and Patty's apartment
detectives turn Patty's body over to the medical examiner
as Keith is brought in for interrogation
even these seasoned detectives are not prepared
for the deviant details he's about to reveal
Patty or Patricia Falkenstein
who is she to you
she's just a neighbor just a neighbor people say that she's my girlfriend
cause a lot of times we go out together
but she's not my girlfriend
we don't have or nothing she don't want and I can't have
a neighbour of Keith's and Patty's would later inform the police
that Keith often told people that Patty was his girlfriend
however Patty always denied such a claim
what were you doing in Patty's apartment today
I went over this morning
okay the security left at 1
my phone was dead
I should have told Miller and Williams about it when she was there
but I guess I got scared
I haven't seen her since Tuesday
I mean Saturday
that's when we we get meals on wheels three times a week
then we got into an argument about the sauerkraut
I didn't throw it out and I didn't eat it
while Keith claims to have discovered the body on Tuesday at two in the morning
officers had only entered the apartment on Thursday afternoon
two days later right
so when you went in there what happened
I freaked out
why did you freak out
no she's laying in the middle of the floor
where was she laying when you went in there
in the middle of the living room
I covered her up
with the blanket that she hated
she had a bunch of swords on her and holes and a bunch of dust on her
she never saw anything like that before
and on her as hard as Keith tries
the detectives are not sold on his story
you were found at the scene
mm hmm with Patty
yes with a bag around her head
that's what puzzles me right there
what puzzles us too
no then they use my materials
what do you mean they used your materials
my tape what do you mean
your tape my blue masking tape
to do what
to wrap the damn bag around her
these aren't materials I was gonna fix your windowsill
so what's peculiar to me is you go into a room
did you know she was dead at that time
no but I knew something was wrong
there was a bag all over her head
mm hmm and
and how did that bag get over her head
well I don't know that I didn't do it
but at no time you called the police to say
I didn't there's a dead body in here
my phone has zero call having heard enough of Keith's excuses
Detective Mcdonah cut straight to the chase
Keith is your tape on her
is your DNA on there is your DNA that's gonna be on the bag
Kiki came into the apartment
you've already told us that she covered her body up
you got in an argument with her
no I didn't
and it LED to you strangling her
no that's what happened
Keith we got into a little squabble on Saturday
about the meat Keith's offhand comment about the meat
will become more important than anyone realizes
over three hours later
Keith's stubborn facade finally cracks under the force of interrogation
during the argument it became physical
explain that part to me
I don't know
the vacuum was there
did you pick up the vacuum cord at some point and wrap it around her neck
yeah I guess
yes you guessed or yes
you did apparently I did
I know you're a user of a walker
but if you stood up could you show me how you put the cord around her neck
the autopsy report will confirm that Patty had horizontal ligature marks
around her neck indicating homicide",0.0,,,7546341340330659085
"that's because there aren't really any valid critiques of black women
like as a group
like sure
there's individual black women that you can critique
but black women as a whole
as a collective like there
there really aren't any valid critiques that I can think of
they date drug dealers and thugs
yeah let's focus on a small percentage of black women
and ignore that the majority of black women are not dating those niggas
they don't wear their natural hair
there's women of other races that don't wear their natural hair either
black women have an attitude
yeah they have to deal with bullshit from everyone
like what did you expect",0.0,,,7547303929281776926
"My hair is so alive.
Your hair is dead, just like your mom",0.0,,,7545559659986406669
